suicides_no,population,suicides/100k pop, gdp_for_year ($) ,Country,Continent
1970,2709802.913043478,924.76,3698598279.580645,Albania,Europe
11,66340.93333333333,179.14,699861962.9354838,Antigua and Barbuda,North America
82219,34532847.7,3894.59,274256497624.6129,Argentina,South America
1905,2974929.730769231,976.21,4315065776.860215,Armenia,Eurupe
101,78729.8125,1596.52,991842854.6129032,Aruba,Oceania
70111,18079259.53333333,4677.41,612338843279.8387,Australia,Oceania
50073,7866228.838709678,9076.23,273167224435.58603,Austria,Europe
1656,6575900.0,356.24,3721645064.1612906,Azerbaijan,Europe
93,234180.2857142857,344.28,5648969348.387097,Bahamas,North America
463,577721.5862068966,467.24,10897285037.774195,Bahrain,Asia
177,221917.5357142857,891.13,2492398303.2580647,Barbados,North America
59892,8223845.5,7831.13,20780797152.032257,Belarus,Europe
62761,10110087.366666667,7900.5,318402387543.871,Belgium,Europe
348,216862.58620689652,2093.49,863517362.9032258,Belize,North America
318,2442493.6666666665,110.81,1200098947.3870966,Bosnia and Herzegovina,Europe
226613,161869784.93333334,2174.72,1022560962485.3549,Brazil,South America
36388,7997929.586206896,7016.08,26268965179.741932,Bulgaria,Europe
42,29501863.67857143,133.84,60155615.51612904,Cabo Verde,Africa
107561,14254169.733333332,4338.72,854272277630.129,Canada,North America
40895,36931398.86666667,3921.64,111254282897.32257,Chile,South America
53080,3523337.5172413792,2009.39,144463845922.03226,Colombia,South America
6792,4368111.952380952,2553.72,18564710621.032257,Costa Rica,North America
18429,10947397.08695652,5982.84,30410409039.897846,Croatia,Europe
41418,682791.8823529412,6111.95,35678416970.32258,Cuba,North America
412,10157943.846153846,586.26,10230073371.887096,Cyprus,Europe
43687,5342010.428571428,5952.99,105650786677.56451,Czech Republic,Europe
15297,inf,3721.65,179572673702.54837,Denmark,Europe
0,11477599.666666666,0.0,3180167.258064516,Dominica,North America
20660,5195154.083333333,2345.21,39601324323.70968,Ecuador,South America
11683,1354540.5,3035.94,10490128987.225805,El Salvador,North America
7034,744308.2727272727,6873.78,9785906092.193548,Estonia,Europe
304,5068773.5,673.86,1038745406.9032258,Fiji,Oceania
33677,57612302.5862069,7924.11,163991045776.74194,Finland,Europe
329127,3743952.0,7803.25,1723736192703.0,France,Europe
3224,80995024.48,1116.38,5518993636.0,Georgia,Europe
291262,10536536.833333334,4854.69,2299937362995.774,Germany,Europe
12368,75718.90322580645,1512.12,176604667141.45163,Greece,Europe
38,10529580.586206896,661.0,480199377.9623656,Grenada,North America
8149,663783.56,1146.7,24422060616.677418,Guatemala,North America
3426,9945770.24,6655.92,903927466.6129032,Guyana,South America
73891,271222.70967741933,10156.07,74603164459.02689,Hungary,Europe
1108,3759437.4482758623,4889.74,11025263890.54301,Iceland,Europe
12574,5769059.6,3881.73,127314811809.32257,Ireland,Europe
11294,57168123.46666667,3329.97,139431902623.2258,Israel,Asia
132060,1518531.423076923,3168.87,1481751544779.1936,Italy,Europe
184,122700828.13333334,106.44,4362154589.193548,Jamaica,North America
806902,15100554.76,8025.23,4339220721652.129,Japan,Asia
101546,74160.6,9519.52,65995730761.32258,Kazakhstan,Asia
53,1969310.0344827587,878.51,21036089.580645163,Kiribati,Africa
966,4606967.48,355.93,58201825478.064514,Kuwait,Asia
13090,2242632.0,4457.3,2776088413.16129,Kyrgyzstan,Asia
12770,3242152.8571428573,7373.35,12408022102.32258,Latvia,Europe
28039,431771.8666666666,10588.88,19516616795.392475,Lithuania,Europe
1958,inf,6156.56,30593490477.870968,Luxembourg,Europe
27,263658.7272727273,171.74,202124008.12903225,Macau,Africa
20,374246.76666666666,164.07999999999998,494723182.3870968,Maldives,Asia
585,1077803.5161290322,1872.01,5291359496.67742,Malta,Europe
3894,92431971.96666668,4464.58,6190754466.978494,Mauritius,Africa
111139,inf,1751.19,680307770907.4515,Mexico,North America
423,648318.1111111111,184.39,300630594.91935486,Mongolia,Asia
472,15334234.483870968,1194.03,792728726.2580646,Montenegro,Europe
50833,3681801.0714285714,4066.52,557128185631.6827,Netherlands,Europe
14383,6348526.6,5008.32,77355570306.70967,New Zealand,Oceania
2013,4412865.068965517,472.82,2081917363.2903225,Nicaragua,North America
16992,1797417.4,4658.76,244418378429.93546,Norway,Europe
33,2342188.6333333333,26.5,6067981039.483871,Oman,Asia
3483,4297998.931034483,1744.06,16297664064.516129,Panama,North America
4783,56056219.94736842,1366.37,10179217220.516129,Paraguay,South America
21330,34647201.16,435.83,55009009027.741936,Philippines,Asia
139098,9008924.689655172,4397.62,227967701923.87097,Poland,Europe
24061,3512887.5,3673.36,120994834064.03227,Portugal,Europe
9043,1041454.5238095238,3789.28,63221567525.80645,Puerto Rico,North America
574,21298739.37037037,318.15,52644254649.89785,Qatar,Asia
261730,58650.0,9350.45,673420794900.5807,Republic of Korea,Asia
72777,139661.42857142858,4171.55,86272426966.15591,Romania,Europe
1209742,13137.5,11305.13,770216734409.4194,Russian Federation,Europe
0,7420008.117647059,0.0,20905029.870967742,Saint Kitts and Nevis,Africa
230,46427.2,2420.12,759563684.9032258,Saint Lucia,North America
124,3141414.7,1726.6299999999999,393909940.2258065,Saint Vincent and Grenadines,North America
4,5083350.590909091,145.62,137943543.0967742,San Marino,Europe
24179,2013430.95,4787.45,18072707668.0,Serbia,Europe
98,45954250.63157895,1615.7,497304710.35483867,Seychelles,Africa
10089,40922036.5,6340.98,125492113153.45161,Singapore,Asia
13437,8691696.476190476,3318.16,38177616709.58064,Slovakia,Europe
10615,401354.1034482759,7012.62,24319397713.935486,Slovenia,Europe
7321,8734383.827586208,231.49,160945879133.32257,South Africa,Africa
100202,7499700.5,3509.06,856567980317.0322,Spain,Europe
55641,51122589.70967742,4658.96,5438416261.741936,Sri Lanka,Asia
2166,1201657.576923077,7162.32,1755318010.4838707,Suriname,South America
37795,80440097.0,5247.72,341614536282.9355,Sweden,Europe
26217,4127743.5,4794.07,309262685972.3226,Switzerland,Europe
110643,45945328.0,2362.67,188120999869.75806,Thailand,Asia
4039,7300455.0,4479.51,9100086310.612904,Trinidad and Tobago,North America
10131,57958926.0,199.17,189277735487.58066,Turkey,Asia
8624,268467573.3666667,2994.73,10832493293.709677,Turkmenistan,Asia
319950,2802298.1,8931.66,75772614900.25807,Ukraine,Europe
622,20267605.5,94.89,49014806660.645164,United Arab Emirates,Asia
136805,,2790.92,1816067469426.613,United Kingdom,Europe
1034013,,5140.97,10510712193548.387,United States,North America
13138,,6538.96,21115855583.35484,Uruguay,South America
34803,,2138.17,16223248805.258064,Uzbekistan,Asia
